"id","created_at","updated_at","deleted_at","proof_info","cex_asset_list_commitments","account_tree_roots","batch_commitment","batch_number"
1,"2025-07-11 05:54:16.489000000","2025-07-11 05:54:16.489000000",,Bcs58hPczfzXuWZuV3l6ypc9NHzjWZRV1V7KtuDkVmQeR7O4mOzq1uoM991xY1IGDMi7tF19GhRVPFBMfXHvDwBtJLKmJiy4Mtwbxp11UWLldeabsFOSKgf01U15MStEJEkFiI5ruyROmzq2LGckyb8F298xMc7Xvq1bHQhTRAgQi63vgp03T9F9PuTpqzWMxNpBuFDxV0hitv8mohEC+A9rg54/crlOI+gKWsrken5vRhFhLfsduAaHNgMCoUxeJIIvmiBJzNINrKzJGnaYN4n8PCOxBo45YbM4uTl+pvMvCKswFzthEzGr2duyxvG4v42zGMTp6igpn7suNZXcDg==,"[""G9/dXxOllSmTBcEYvUan7vOEbGzOmoD/pMJpVd2kxnI="",""G1U0Xa4QSzbKwY3LZHCB6EW8Pd4BiKgSH4LayZLJW9A=""]","[""ARiSWVTad9GkskH9Fj5Dc+ImXFFc+mCvf80oyMua1Yo="",""BDMmcG5IslaFQdyTp6Ck5Gt+JlZbj5tbzJIHOmTiSzM=""]",HeRRwytWgwbkiXVZ+GENFpiP+3tPmtLzVpw+drHLfpA=,0
2,"2025-07-11 05:55:39.428000000","2025-07-11 05:55:39.428000000",,IMHpnetiNNjkkT861Y0jhusqn76knEqFi37T1O2gW90Gb/p6gSGliP7hVhatKGYytbKW+jco+pdcIxr2H5mEfxgWetjNMNLoywqP/qDopQwB+vB5c19KUIxSSH6XqaiiG6+MWBLCSOvq9sr3WcTmn+IepzoYmmIS0belHSaB9igauSADI0q3b4x9F0h9ZqCuh6mdzLJ4H5K+//1cWjwMJQnAyVflP0lQ8a5PVIlhmNlDwx/6v6c99GlwnEU58gi9L7Su1jEusIgWiwDu9q8XEg3iPNSowyBPoIFEI3K2ne0gna5u6vzfOmRQbbOzOo3rUpZiq4wJ7X+PobwlGKD4Ig==,"[""G1U0Xa4QSzbKwY3LZHCB6EW8Pd4BiKgSH4LayZLJW9A="",""JwezIwx4wpDqjftV2O/02xGzp+KAEE/ES1comPhTByI=""]","[""BDMmcG5IslaFQdyTp6Ck5Gt+JlZbj5tbzJIHOmTiSzM="",""E468NM58VGK7byC6ZlGgD03jfIaYVjEA1o4UwpOEW/o=""]",AfCFSUq3aLsXJeMLoHkIvyeafewKIj4Or+InQ0eIww0=,1
3,"2025-07-11 05:57:02.409000000","2025-07-11 05:57:02.409000000",,LuAz26S/EIPnOaRmAKDCGUiLw1M9teEcTpOrRW+fKs4MKme1hnxJ5vIIeICvJTyc6b6/n1QVlVQrbJIGuZPjTAReaqbgDHSQr/0HGRPHaH/HjwHxlGM2thdi3+v+l5HiEXc2sD7etD+etIWQwRo0pmF1SnYJWwlYaEr4BqNIq98gUxOR2QLHJ0SJlMM5/Nvxf3Kqr5qXSnBXk/kyo6tSVgpAKvQBjhrhrceABV3fetxp74PW64MbKxbulK1HbdI2EMWPxQmOoeqRgn90s77sHx7Iyf61he9Nvx2Eg5C4DUkRQaV5vlWE5RPV+6wz9sLnHHoL/pHaOuZ/EQuN1Vdv7w==,"[""JwezIwx4wpDqjftV2O/02xGzp+KAEE/ES1comPhTByI="",""EAsOCltWVwD7iDr8LAGAoHn4Q816+m0FuyATEmrWGVk=""]","[""E468NM58VGK7byC6ZlGgD03jfIaYVjEA1o4UwpOEW/o="",""DUtQC9yqZGoA7vkRbWn/48MbvjWDP/rD0aeQG/CoXYo=""]",DWdQFvaX3myL1Lu/NoHXLLkczX9EF6I8My2TBUjz1Ts=,2
4,"2025-07-11 05:58:27.729000000","2025-07-11 05:58:27.729000000",,JrsEozwTdzC7GB3rkUpEZ+9nq21ieYl+Wgek7vmRlB4XCPd4ENAYKZjAabsc7+T1MFymmrstTQGjlpTBKc4ySRgBvW0bRD7R/dOhXJS1EvXL4xhmScZMkcLinMH5ktMyIdXePlvSc06H6b4qa8kd6CzfM6O2h/uKtIK1Flve8poYXO8b6goK6mBFC6ErCJQw/OdVkFR+oQzStmGHaYG9Tij8EE+HI8neqK0sYbbU2GGygl7ZRbvLRJDjwbXfsl5+Fre0ddaGtkOqf2K7kPx9VGlMaoKz66ClfOXTDQ5369oKSaVZYwzavTnE5AuboDKrIUi4lSupsqnakfXSMkXXsA==,"[""EAsOCltWVwD7iDr8LAGAoHn4Q816+m0FuyATEmrWGVk="",""Gu5tj1a1bLt37rxsmF5158EQ/MYpV9VHaCPjoM9Lo34=""]","[""DUtQC9yqZGoA7vkRbWn/48MbvjWDP/rD0aeQG/CoXYo="",""Gfg58lYt5fRAfe786bE+xfPwznaIR4Cg2IHis+HO2x8=""]",Am5kI7nxoH2jwJ5a/DuHhprbZiRykPA7e2uLRIzhy8w=,3
5,"2025-07-11 05:59:51.272000000","2025-07-11 05:59:51.272000000",,Kd1LotYVmEMtrr2Zb7ogPIpKBdTS2eLE580DV3y716cI51tLE0oHG488bI5emRLJmnCcFhhin7PpiCKv2KvUJAhmcFIv5XI8MCNh8xlm4ILO0oAPkbJjS3zyvrh86oZjHHYv0a/NnyAgMluqs3GbKwoRWs5qb6aRfoEJDl8Sfh8LuMXw7y6xbfYAY/5SBMt6cZluazX/pPNfvtmETBmT6ybLVgmLbU2xBiGo/64mp/BmjEltw6/x5LIjLE2daZ0fGQiPsXnjb0c6KzpdnZzKSYkkCjxH8PiyOIxbcv42slQPkJYJYG/+1HxzdMPZPGaXq9U+In8A0atKeuW1KVQvsg==,"[""Gu5tj1a1bLt37rxsmF5158EQ/MYpV9VHaCPjoM9Lo34="",""BWaO9JH8lQbMDxkCJaqpVswClstfU1/fUGf8xV8tr1s=""]","[""Gfg58lYt5fRAfe786bE+xfPwznaIR4Cg2IHis+HO2x8="",""BBkuL/mr/jfkkz/73pl5gQ+0VDeERnZiC3RZ5cRY8C8=""]",DaBFEhUZsx8+9yY/gye812dglEb5W6Swl9pfkdaUmOA=,4
6,"2025-07-11 06:01:16.846000000","2025-07-11 06:01:16.846000000",,CUk9vkfGHG2NvsM1yP/61bqzmUyQC9CHVV9nxm9U6f8Lzj49EA85qjyowx3kqM5jkLF7xSb9x9pJmo11+xRALgVP+lb2ugK8eZcuMJ7bf8V/1g3dua5JdA/HwGQ3+v3iDuXwy04uGD8CAaDxRKekHgG/C8IZys/U5CDl3wReM2Ev9IvLshMnUvSIFrOs6q2cgTX0F/xXNozWjyK1cG+caAKlORfqldA1CcG6s90JpPZeDY1Ti7km2i6K+HZa7MklHddtxm9St2+pLLPIbAiMNzooIqAKrH9QwwFNqR4nmnobrkmWc1aQTuXpretjbus9JChvhDemZCKylzKf2bcyFg==,"[""BWaO9JH8lQbMDxkCJaqpVswClstfU1/fUGf8xV8tr1s="",""KCfV355ygNYnoIn0fWTc4ZGalgWmn9NhNFYN9w9nre8=""]","[""BBkuL/mr/jfkkz/73pl5gQ+0VDeERnZiC3RZ5cRY8C8="",""DlF1gHc9exK2ffPXzz66dk4K81MmK0kqylp/PfxMGao=""]",JArYxTBnOg/10c8nekMFs+VY7VeK0KKNwneLvBcCdOY=,5
7,"2025-07-11 06:02:41.388000000","2025-07-11 06:02:41.388000000",,D+yPf1TOBQ95co4z6Kn9ETJkKcBW0i+CNWYjE0aQSJoVNR086OU/DnKlo71rLdXp2KWMoxhUUiKg0n+0E2vsrwv/HjcuHluvIVa4+AepL0zHAplE0HDRsEt06HUAp2CoL604/Q+JlABGYPe7nudmNJ8yFDm/mCktlb96w/iMECAay4/OMs+KXeNO++pOvHPH9bGwcRJOMnBrzI44mIXvYCBTsTxNwwduq/4ZZpOJ4lOv5+dN8INPkVg844kSDL70JRKCweuGCkwMQDYnL9ymNZ4LGx29iCcwHoAFyNNDVeki7t/lFBeJlWCdIQf96IR4wKQu/72zRZRtX+PLROCQKA==,"[""KCfV355ygNYnoIn0fWTc4ZGalgWmn9NhNFYN9w9nre8="",""LSr7k+6odWl3JFqtemhMSbsSSzQT1Z4B53e9BPgSYXQ=""]","[""DlF1gHc9exK2ffPXzz66dk4K81MmK0kqylp/PfxMGao="",""AI7nXpnRWBi2CPwr3npgt0GmhmZUxIyx0yhHsliq+8s=""]",Ht7UFbGSUV3ZV1ZMmv9KbeK47yUIlDTjvd6Wbx5Umio=,6
8,"2025-07-11 06:04:04.830000000","2025-07-11 06:04:04.830000000",,KxpQodWUetJH6KWCe7BinA5qRebBm3G3iXAkMy8wg+QLPUj/D+h1i3J0/FQapG0EXX+HQq2CYm6ZXueCKnakwyhfhuV4gRweSATYI1t1W4p56og7vfBEY+Z1V1uSPFhLCZaSw06AphkN+Z+SPZ+lEDMGg5EnUI57rZCBzlhaGowqO7uDp3NC3t9mJoJxcFah1LVaoDYUpf3glt11drFGnwHVxGldSa9nT417ocxhttsfBemWSI3PXcHriBONSsWpHnW2o78pF5DkczrBRRg23OxT5INi24ByvBSGmQBD+XcEZaUTsUzk/575gzxpxR+ZZFhnK2NFjnW9ghZtG/ULAA==,"[""LSr7k+6odWl3JFqtemhMSbsSSzQT1Z4B53e9BPgSYXQ="",""LFRSJ+EgTvluIjEjgn2vMdwOp261XTKo83840O+dERk=""]","[""AI7nXpnRWBi2CPwr3npgt0GmhmZUxIyx0yhHsliq+8s="",""AWTqCu93HvnqtddBr00jMiJcSHkadsLcC0tE1++aZkY=""]",DkqiEdeKHff6aN6j1kfnVInvIf5gIMubqp6pJeY4Y7Q=,7
9,"2025-07-11 06:05:30.832000000","2025-07-11 06:05:30.832000000",,I0m38un4+oTQa80Awc50EvShzGk2bEJNLycPTojfYwcYbbSM9FQnRlTjYVQxMhXjBOssilH23Yf/w/YbWSfBFxOWDp9j6fE9kSKP0G17e1muwRvvkzziypOC0r9ifwKPG4WELA4gyiP8ArchAEWZfZ2uiOSHDczj47PIEPzwbiEaWnP8Q2AziFr3TRNkW+Q+Q+iFB+QAxUcl1Kc4c6ghFQm46+ZfKdh0PbOiR3vg/WoiyhJRbxnvXdYc/7DBPC7UGGoDqvACqC1bB0hn0d0hgGY9lKGCkrpvlCDZCVMi3M8PvI0gOVA29KqG+sJ+FT5BX4El+YNNt9y4gjBEtF1dbg==,"[""LFRSJ+EgTvluIjEjgn2vMdwOp261XTKo83840O+dERk="",""AYyTnqwWzP/HvpIs+MmynDJEpLM5BCXbbSKD9+rTFWg=""]","[""AWTqCu93HvnqtddBr00jMiJcSHkadsLcC0tE1++aZkY="",""CAOkbZ7zdKspWUbVy5P4ecQVHEzj/EdEkWUmhAhZBOM=""]",Jvb0zPmlYUlb9ZnGpxcCQMbTfhaY+SOY6ItOP9XeUf8=,8
10,"2025-07-11 06:06:54.748000000","2025-07-11 06:06:54.748000000",,LcDUomGY8WHMXEGwmTczoVlNElAr10Szc3OFqpcPVOgiO3FO/MB45742OVsLbH7MepDe85Eo9TfIwbLkMVIiIiiiu4mi2m8XuIZZ5EyvjMSA74F8T4gQfz0QyWznom3VKhVDbnLZfntdDxaiXjSpEabtq0pzMCvfs0oBGnGIVzsehOBVJH5jbrjDf58Xz4RnOqtR5MCJwtCH4ZSj94pHAQsXwisknif0M4GYgSVst+hHydg1N4YtIwirrk4wxr3ZKkSyr6V2pwFC/UV9GUNfDH6S2o7/xP8Gw0mHJ17tIrcJ9pBMA6bUq2Mu4S98+LvNyK/zSY6Ls0q0bkAqjxhpcg==,"[""AYyTnqwWzP/HvpIs+MmynDJEpLM5BCXbbSKD9+rTFWg="",""MBkTXlBLoKw8tWDAUQX9Fkv9p1PKypnN96hZMMRsqSo=""]","[""CAOkbZ7zdKspWUbVy5P4ecQVHEzj/EdEkWUmhAhZBOM="",""JFqboNpyvIddkGaoXzMYisVpD+kZbTAWmbMHl6+jGxE=""]",BsjnlKY256F/UgFByqcgGBuVBYDH7c7s8yAHTocfJcI=,9
11,"2025-07-11 06:08:18.245000000","2025-07-11 06:08:18.245000000",,JXYGwWLonF+Kpcra0Sa+Kabil9zevJtBrbuvUtRF5/EXzGGzGPh8rPJr5FXBhIZEDVBqbaxNCQvMjPUCKS8VlhqAFMhu/dgg+7Z5P1UnV2MSLXi4FhXfJfTSWxqtK6TvIWCQpKejZIEX+D2Uajvbc7esrNyd2tTfuWhd55xWIJYEGR9b/2ZR2lX5fS7wDsod+mr7TrQmQttRAJwC2hG/KQ3MXFBLEgQ6mRi3V7pQfcZxZ/7ifWGpT419osBxsJ9JG61gZDu53FN6++CHlo7C/eJ1eJnBp6mO2wWBJyKU5EcaF9gye9kth5Ye4qRHd2fut7Qf5XJ7TqVo2rKIMCYlow==,"[""MBkTXlBLoKw8tWDAUQX9Fkv9p1PKypnN96hZMMRsqSo="",""JKnzax7E7kcqN7IcycBgHEAd2x8yRcEu83taqzHm5gc=""]","[""JFqboNpyvIddkGaoXzMYisVpD+kZbTAWmbMHl6+jGxE="",""EFy4w/u0DCP6Mw8O9XucCXox4EEwhGUbDIc+VjOl6XQ=""]",HlxJO+wPX8sQxibyb0jqNHtg60z92pD/hT+NCLSiFOg=,10
12,"2025-07-11 06:09:40.956000000","2025-07-11 06:09:40.956000000",,CLPbEOQdDdHioJXPqQyGZLlDD/fO0DnxuEW3i6XuS1kFdIsrfYMDaHzWeauCy1KDtp1ItCf7mXyHOX2ANxaD5iY//3oUv547p0ZZxHtrp9fWgqG5AvfLEA/X4x68/B22J9NPVbAcOkm/jIJp/vWp1KffMhyG2PgmBnrjdaYjeFAKGUk0tavCMBhFCGX5O+M56V6++CVrF3UtV5vjPnBA1iR6V/Pamr0/teaU0Lwi99++D+iJQyg+gqbdnVbg8Ej0LW10HksYCX9ewSYbjt9PoffBPLepFL8cTRX1H0ZasGwTXeK8ciOe8LvVQs2nXu435/B9VggMWrcsE6UsOCAdIQ==,"[""JKnzax7E7kcqN7IcycBgHEAd2x8yRcEu83taqzHm5gc="",""J45jJcqXe/Kn7/O2OcGd0u57slwbGbrhL9KPugclW60=""]","[""EFy4w/u0DCP6Mw8O9XucCXox4EEwhGUbDIc+VjOl6XQ="",""IpPkZ+4Er8Ldu19FSQ+GSOcoS55Yp6y0ErE7na7arzY=""]",ILRQC4DM5YHHP3Xngq8zZBZmO6Ppya/PCcWezfGUqi8=,11
13,"2025-07-11 06:11:04.079000000","2025-07-11 06:11:04.079000000",,LaeqBoyqGGFmEadTc9cYQqyRvwYzEkO/awiM7cWLZnISmTWh0l9fHaTRSlXrOcXgwHvsDE3Mc1lan2rwW+QSsSUDBTdmVc8qcevxEx4YN+1+VO3bTaZawRvr0Y94Rk8nB5HaPiUl0YQgm7IVcUtcSpjCZrIpoBuuECcIDjOJZEQF27wLm/+/G2SM5VmxDeR0qavQn9g4qhWVVZJWD/0srAq60dKwQdRNAonGdK0TaE9N7yytBGXlzV5qZKFsC0FEJKzRGWIR8U+VButNqvhlhvxUxOR515Hc/BCEt5TANUUVOV+gL9vbSQLwowg8sSlMa6dy1Q+nPeC3ywvEFgXGoA==,"[""J45jJcqXe/Kn7/O2OcGd0u57slwbGbrhL9KPugclW60="",""GTRErxlGPHtKe9lfaGmo/O30Regq4cNiG1uej3CcSww=""]","[""IpPkZ+4Er8Ldu19FSQ+GSOcoS55Yp6y0ErE7na7arzY="",""AvVyOkysIOaKnyO7v/Z/whgjfLYylTo/R9Eh333QxHc=""]",Hbm14Vwh42FLxxqqFrG1SqG9sLH7DQ1sI9j1P72NF7g=,12
14,"2025-07-11 06:12:29.031000000","2025-07-11 06:12:29.031000000",,MBnYL6ji9cBDscRICiA8Jr0+64Cf0MDpWjq1kRGAo4UBJgLgN4qA+gyVMXHfnPrvGuoaYWhNfUxkMHbZm3wa6S4LnvXzXyJ9Z0UVmJr+THCsiZkHA/l8Asq9Jf34v/uGJRC3mwYu6hzlPbIzV7Xqp1jiqBCyy5YDO5iPiB5qg6cb3gkHD5XMFqFuyKTcPAGA5RWQcl8/nQ6A2kEcJWw8xxdJa1F6yQ4XnmvlbCFpPsTu0aerPi4b48ZxPlvvIHwGBYcBW56UPR4OSr6xntrGbDS7aOen9i3uVQz1HTMvRy8sIP1GGoLQoPOS3ij3UAD+47NmKa1bnu0Y9k4FYjgsZQ==,"[""GTRErxlGPHtKe9lfaGmo/O30Regq4cNiG1uej3CcSww="",""Ec6PNMBPSye/v6HVzolUHFfX9vPjkVSQ7S6c2WNGTww=""]","[""AvVyOkysIOaKnyO7v/Z/whgjfLYylTo/R9Eh333QxHc="",""CSbKjy9RZv14OPX9hlH5AAGPGjHr1Fz+tZUO9jh2g/A=""]",IqyEtpL0uDM00fgJ/KM0cfTAbNQM9hj1GCvnUlOHfPs=,13
15,"2025-07-11 06:13:51.833000000","2025-07-11 06:13:51.833000000",,D4B7zI/4VTWbxdyzFW/mw8GaPSuVrexjCpKXWCO57XIcH67dB0TnucXc7VzhHKejXstwNegZw9YZrZZ8GZsLvhPFaSMe7ZcRiBghvZxp33tfebXdqoGad5aHk+QZU05rGo+6m7AvwxkrZ41iDtSC6zTCu9lJGc/1Zi3iv4+4p/otTOh/IZquGDdWPgaN61eEnhF7FUiil7QXAjdWUOFlwAx4Uyx0fdWrC5IOWh/rP2k0OtoMVdK8TDR44VxpJ4uqMFo2fRQ/YX6isCbXMZXJ+zEr4i+QSvtb/B+7Djv62ZoXRUseQLjj/GQk5e6mVhAp5m1upVYFsyOgF1vsioxLnA==,"[""Ec6PNMBPSye/v6HVzolUHFfX9vPjkVSQ7S6c2WNGTww="",""DQKevfaz9bidMojbkUOGiQs+uJPF+UzSJ+XZywbNMyw=""]","[""CSbKjy9RZv14OPX9hlH5AAGPGjHr1Fz+tZUO9jh2g/A="",""Jm/lgzPY5p9vVj0SFuq2y6iIUrqq9gXYKcMRxI2x9IA=""]",CgDn2tHsufriFnqWEEWa4K3JTANjA85F9NI0Gz0TVr8=,14
16,"2025-07-11 06:15:16.748000000","2025-07-11 06:15:16.748000000",,By/xCwQLtTt3DQVlzBZaaKS6hAuzh1qC+9hJf/nl9qwViSIX4v9JbDReZ6JpRzgJ8VfNcb6+hqMCYPKG9K+mMwZ4kakdlHmFXnwVaYIBnFKoRapnT1tNiYwpSiT9cBS7GH++eWr9V/SGHgEb/U2ycKg2cVU4K09Jl/VFNyk8FrwtoV3D7PwHoUaObK57mU3JgwRskparAGoSNP3h9KvNICWJ2GfsBI4Aax7qiwJI2fOPswonjHKi1b7qy2verPEMD83Zby+WFtxmo2ff2z5YZdUS2kpza+RwfQlJjJOcGQYvH5c6EzGz3T0+aqdx+wMQ6mO2l8mcsq3eUcS8dBBf5g==,"[""DQKevfaz9bidMojbkUOGiQs+uJPF+UzSJ+XZywbNMyw="",""BHMe5tdN0b+5z77AHJrOyUzKgbviYS/T93lsd91T1rY=""]","[""Jm/lgzPY5p9vVj0SFuq2y6iIUrqq9gXYKcMRxI2x9IA="",""Jlr6L53+igT1IFShxSq+e47iFSy2E+yXY7lntvB1Er8=""]",EWoQwI7m4ZFRrsnu1hmuv8f9ilS9b+Ksam4s/G0I6sQ=,15
